"duration_sec","start_time","end_time","start_station_id","start_station_name","start_station_latitude","start_station_longitude","end_station_id","end_station_name","end_station_latitude","end_station_longitude","bike_id","user_type","member_birth_year","member_gender","bike_share_for_all_trip"
281,"2019-01-31 22:55:14.4110","2019-01-31 22:59:56.2020",253,"Haste St at College Ave",37.86641794050319,-122.25379943847655,252,"Channing Way at Shattuck Ave",37.8658466,-122.2674431,269,"Subscriber",1997,"Male","Yes"
965,"2019-01-31 22:43:19.1430","2019-01-31 22:59:24.3540",262,"West St at University Ave",37.869966707604036,-122.28653311729431,268,"Ellsworth St at Russell St",37.85749021457153,-122.26157784461977,1633,"Subscriber",1993,"Male","No"
1473,"2019-01-31 22:34:46.4270","2019-01-31 22:59:20.3570",251,"California St at University Ave",37.87055532905745,-122.27972030639648,251,"California St at University Ave",37.87055532905745,-122.27972030639648,4594,"Subscriber",1994,"Other","Yes"
242,"2019-01-31 22:55:08.2160","2019-01-31 22:59:10.4110",296,"5th St at Virginia St",37.3259984,-121.87712,317,"San Salvador St at 9th St",37.333955,-121.877349,4028,"Subscriber",1996,"Male","Yes"
760,"2019-01-31 22:46:23.1150","2019-01-31 22:59:03.2170",6,"The Embarcadero at Sansome St",37.80477,-122.403234,3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,5193,"Subscriber",1980,"Other","Yes"
963,"2019-01-31 22:42:53.4430","2019-01-31 22:58:56.4690",67,"San Francisco Caltrain Station 2  (Townsend St at 4th St)",37.7766392,-122.3955263,107,"17th St at Dolores St",37.7630152,-122.4264968,1035,"Subscriber",1981,"Male","No"
1099,"2019-01-31 22:40:22.9350","2019-01-31 22:58:42.3050",58,"Market St at 10th St",37.776619,-122.417385,70,"Central Ave at Fell St",37.77331087889723,-122.44429260492325,5271,"Customer","","","No"
1002,"2019-01-31 22:41:38.1580","2019-01-31 22:58:20.2020",20,"Mechanics Monument Plaza (Market St at Bush St)",37.7913,-122.399051,368,"Myrtle St at Polk St",37.78543382786823,-122.41962164640428,3721,"Customer",1996,"Male","No"
602,"2019-01-31 22:47:52.8040","2019-01-31 22:57:55.7620",71,"Broderick St at Oak St",37.7730627,-122.4390777,377,"Fell St at Stanyan St",37.771916882623145,-122.45370447635652,1228,"Subscriber",1990,"Female","No"
530,"2019-01-31 22:49:05.5460","2019-01-31 22:57:55.7230",262,"West St at University Ave",37.869966707604036,-122.28653311729431,262,"West St at University Ave",37.869966707604036,-122.28653311729431,4551,"Subscriber",1998,"Male","Yes"
465,"2019-01-31 22:48:43.6550","2019-01-31 22:56:29.1530",163,"Lake Merritt BART Station",37.7973195,-122.2653199,200,"2nd Ave at E 18th St",37.800213566969795,-122.25381016731262,404,"Subscriber",1987,"Female","No"
476,"2019-01-31 22:48:21.3170","2019-01-31 22:56:17.8000",250,"North Berkeley BART Station",37.873558,-122.283093,259,"Addison St at Fourth St",37.866249,-122.2993708,2667,"Subscriber",1977,"Female","No"
213,"2019-01-31 22:52:33.7160","2019-01-31 22:56:07.4320",239,"Bancroft Way at Telegraph Ave",37.8688126,-122.258764,244,"Shattuck Ave at Hearst Ave",37.87367621459825,-122.26848721504211,5115,"Subscriber",1999,"Male","No"
431,"2019-01-31 22:48:09.9390","2019-01-31 22:55:21.0420",247,"Fulton St at Bancroft Way",37.8677892,-122.2658964,266,"Parker St at Fulton St",37.8624644,-122.2647911,1595,"Subscriber",1994,"Male","No"
1298,"2019-01-31 22:33:06.0350","2019-01-31 22:54:44.3780",114,"Rhode Island St at 17th St",37.7644783,-122.4025701,22,"Howard St at Beale St",37.789756,-122.394643,4626,"Subscriber",1988,"Male","No"
1735,"2019-01-31 22:25:24.8780","2019-01-31 22:54:20.2330",34,"Father Alfred E Boeddeker Park",37.7839879,-122.412408,70,"Central Ave at Fell St",37.77331087889723,-122.44429260492325,4397,"Subscriber",1986,"Male","No"
1685,"2019-01-31 22:26:14.5160","2019-01-31 22:54:19.8110",34,"Father Alfred E Boeddeker Park",37.7839879,-122.412408,70,"Central Ave at Fell St",37.77331087889723,-122.44429260492325,5255,"Customer",1986,"Female","No"
331,"2019-01-31 22:48:45.3340","2019-01-31 22:54:17.3250",243,"Bancroft Way at College Ave",37.8693603,-122.2543374,252,"Channing Way at Shattuck Ave",37.8658466,-122.2674431,364,"Subscriber",1987,"Male","No"
333,"2019-01-31 22:48:20.7780","2019-01-31 22:53:54.7030",78,"Folsom St at 9th St",37.7737172,-122.4116467,47,"4th St at Harrison St",37.78095459960753,-122.39974915981291,5374,"Subscriber",1987,"Male","Yes"
231,"2019-01-31 22:49:46.0470","2019-01-31 22:53:37.8900",341,"Fountain Alley at S 2nd St",37.33618830029063,-121.88927650451659,305,"Ryland Park",37.342725,-121.895617,3785,"Subscriber",1993,"Male","Yes"
607,"2019-01-31 22:41:59.9150","2019-01-31 22:52:06.9760",252,"Channing Way at Shattuck Ave",37.8658466,-122.2674431,259,"Addison St at Fourth St",37.866249,-122.2993708,5064,"Subscriber",1988,"Female","No"
550,"2019-01-31 22:42:25.9400","2019-01-31 22:51:36.3400",30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,97,"14th St at Mission St",37.7682646,-122.4201102,5286,"Subscriber",1991,"Male","No"
1303,"2019-01-31 22:29:35.7850","2019-01-31 22:51:19.6290",81,"Berry St at 4th St",37.77588,-122.39317,16,"Steuart St at Market St",37.79413,-122.39443,2124,"Customer",1982,"Female","No"
357,"2019-01-31 22:45:01.3420","2019-01-31 22:50:58.5440",30,"San Francisco Caltrain (Townsend St at 4th St)",37.776598,-122.395282,62,"Victoria Manalo Draves Park",37.77779057034257,-122.40643188357353,333,"Subscriber",1994,"Male","No"
1158,"2019-01-31 22:29:33.8440","2019-01-31 22:48:52.6310",81,"Berry St at 4th St",37.77588,-122.39317,16,"Steuart St at Market St",37.79413,-122.39443,1883,"Customer",1983,"Male","No"
481,"2019-01-31 22:40:08.1240","2019-01-31 22:48:09.9790",243,"Bancroft Way at College Ave",37.8693603,-122.2543374,251,"California St at University Ave",37.87055532905745,-122.27972030639648,5111,"Subscriber",1995,"Male","No"
205,"2019-01-31 22:43:45.3790","2019-01-31 22:47:11.3650",276,"Julian St at The Alameda",37.3322326,-121.9125165,278,"The Alameda at Bush St",37.3319323,-121.9048882,4026,"Subscriber",1993,"Male","Yes"
788,"2019-01-31 22:33:56.5630","2019-01-31 22:47:05.3350",278,"The Alameda at Bush St",37.3319323,-121.9048882,278,"The Alameda at Bush St",37.3319323,-121.9048882,3824,"Subscriber",1993,"Male","Yes"
861,"2019-01-31 22:32:10.4300","2019-01-31 22:46:31.5450",196,"Grand Ave at Perkins St",37.80889393398715,-122.25646018981932,196,"Grand Ave at Perkins St",37.80889393398715,-122.25646018981932,4526,"Subscriber",1994,"Male","No"
127,"2019-01-31 22:44:22.3140","2019-01-31 22:46:29.5980",62,"Victoria Manalo Draves Park",37.77779057034257,-122.40643188357353,63,"Bryant St at 6th St",37.775910222333366,-122.40257500673577,5481,"Subscriber",1950,"Male","No"
3343,"2019-01-31 21:48:56.5640","2019-01-31 22:44:40.1260",244,"Shattuck Ave at Hearst Ave",37.87367621459825,-122.26848721504211,244,"Shattuck Ave at Hearst Ave",37.87367621459825,-122.26848721504211,1389,"Customer","","","No"
306,"2019-01-31 22:39:31.8540","2019-01-31 22:44:38.0060",223,"16th St Mission BART Station 2",37.7647652154977,-122.42009103298186,336,"Potrero Ave and Mariposa St",37.76328094058097,-122.4073773622513,5029,"Subscriber",1977,"Male","No"
1310,"2019-01-31 22:22:41.9140","2019-01-31 22:44:32.8950",44,"Civic Center/UN Plaza BART Station (Market St at McAllister St)",37.7810737,-122.4117382,139,"Garfield Square (25th St at Harrison St)",37.7510171,-122.4119009,1667,"Customer",1981,"Male","No"
1071,"2019-01-31 22:26:35.4770","2019-01-31 22:44:27.4670",49,"S Park St at 3rd St",37.7807601,-122.3949894,84,"Duboce Park",37.7692005,-122.4338119,5038,"Subscriber",1931,"Male","No"
264,"2019-01-31 22:40:00.0010","2019-01-31 22:44:24.2950",85,"Church St at Duboce Ave",37.7700831,-122.4291557,119,"18th St at Noe St",37.7610471,-122.4326417,5540,"Subscriber",1980,"Male","Yes"
834,"2019-01-31 22:30:26.9320","2019-01-31 22:44:21.8780",364,"China Basin St at 3rd St",37.7719996,-122.3899698,371,"Lombard St at Columbus Ave",37.80274615250053,-122.41357862949373,5055,"Subscriber",1986,"Male","No"
383,"2019-01-31 22:37:26.2980","2019-01-31 22:43:50.1910",3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,26,"1st St at Folsom St",37.78729,-122.39438,5331,"Subscriber",1990,"Male","No"
251,"2019-01-31 22:39:35.4960","2019-01-31 22:43:46.9370",276,"Julian St at The Alameda",37.3322326,-121.9125165,276,"Julian St at The Alameda",37.3322326,-121.9125165,4021,"Subscriber",1995,"Male","Yes"
1466,"2019-01-31 22:19:01.7720","2019-01-31 22:43:28.3730",378,"Empire St at 7th St",37.34774456553247,-121.89079999923706,292,"Empire St at 1st St",37.3448821,-121.8969655,4031,"Subscriber","","","No"
1078,"2019-01-31 22:24:40.6740","2019-01-31 22:42:39.4230",285,"Webster St at O'Farrell St",37.78352083526095,-122.43115782737732,74,"Laguna St at Hayes St",37.776434819204745,-122.42624402046204,3432,"Subscriber",1988,"Male","No"
873,"2019-01-31 22:28:04.7790","2019-01-31 22:42:38.2670",92,"Mission Bay Kids Park",37.772300631747626,-122.39302754402159,96,"Dolores St at 15th St",37.7662102,-122.4266136,4812,"Subscriber",1986,"Male","No"
862,"2019-01-31 22:28:00.9100","2019-01-31 22:42:23.8490",92,"Mission Bay Kids Park",37.772300631747626,-122.39302754402159,96,"Dolores St at 15th St",37.7662102,-122.4266136,5069,"Subscriber",1988,"Male","No"
885,"2019-01-31 22:27:31.8610","2019-01-31 22:42:17.3080",66,"3rd St at Townsend St",37.77874161153677,-122.39274082710836,75,"Market St at Franklin St",37.7737932060887,-122.42123901844025,4370,"Customer",1992,"Male","No"
1436,"2019-01-31 22:17:53.4300","2019-01-31 22:41:49.8510",93,"4th St at Mission Bay Blvd S",37.7704074,-122.3911984,31,"Raymond Kimbell Playground",37.78381270927812,-122.43455886840819,2409,"Customer","","","No"
98,"2019-01-31 22:40:00.8090","2019-01-31 22:41:39.2450",127,"Valencia St at 21st St",37.7567083,-122.421025,121,"Mission Playground",37.7592103,-122.4213392,1453,"Subscriber",1987,"Male","No"
2022,"2019-01-31 22:07:45.6650","2019-01-31 22:41:28.1090",197,"El Embarcadero at Grand Ave",37.8088479,-122.2496799,236,"Market St at 8th St",37.8036865,-122.282497,5443,"Subscriber",1962,"Male","Yes"
141,"2019-01-31 22:37:30.8880","2019-01-31 22:39:52.2500",24,"Spear St at Folsom St",37.7896767,-122.3904285,27,"Beale St at Harrison St",37.7880593,-122.3918648,3624,"Subscriber",1980,"Male","No"
341,"2019-01-31 22:33:42.3540","2019-01-31 22:39:24.1650",61,"Howard St at 8th St",37.7765126,-122.4113061,59,"S Van Ness Ave at Market St",37.774814,-122.418954,3034,"Subscriber",1992,"Male","No"
229,"2019-01-31 22:35:23.0200","2019-01-31 22:39:12.4570",294,"Pierce Ave at Market St",37.327581,-121.884559,341,"Fountain Alley at S 2nd St",37.33618830029063,-121.88927650451659,3785,"Subscriber",1991,"Male","No"
245,"2019-01-31 22:34:46.7810","2019-01-31 22:38:51.7990",7,"Frank H Ogawa Plaza",37.8045623549303,-122.27173805236816,219,"Marston Campbell Park",37.8098236,-122.2801923,199,"Subscriber",1989,"Female","Yes"
1805,"2019-01-31 22:08:00.8790","2019-01-31 22:38:06.4150",122,"19th St at Mission St",37.760299,-122.418892,73,"Pierce St at Haight St",37.7717933,-122.4337079,5526,"Subscriber",1989,"Male","No"
216,"2019-01-31 22:34:21.4080","2019-01-31 22:37:57.8640",278,"The Alameda at Bush St",37.3319323,-121.9048882,276,"Julian St at The Alameda",37.3322326,-121.9125165,2921,"Subscriber",1993,"Male","Yes"
79,"2019-01-31 22:36:36.5620","2019-01-31 22:37:56.3460",253,"Haste St at College Ave",37.86641794050319,-122.25379943847655,243,"Bancroft Way at College Ave",37.8693603,-122.2543374,2828,"Subscriber",1995,"Male","No"
497,"2019-01-31 22:29:20.8540","2019-01-31 22:37:38.5790",20,"Mechanics Monument Plaza (Market St at Bush St)",37.7913,-122.399051,9,"Broadway at Battery St",37.79857210846256,-122.40086898207666,2271,"Subscriber",1980,"Other","Yes"
440,"2019-01-31 22:30:02.2340","2019-01-31 22:37:22.8200",3,"Powell St BART Station (Market St at 4th St)",37.78637526861584,-122.40490436553954,27,"Beale St at Harrison St",37.7880593,-122.3918648,1863,"Subscriber",1998,"Male","No"
1037,"2019-01-31 22:19:50.5850","2019-01-31 22:37:08.5030",16,"Steuart St at Market St",37.79413,-122.39443,355,"23rd St at Tennessee St",37.755367132158526,-122.38879501819609,4400,"Customer","","","No"
853,"2019-01-31 22:22:54.4920","2019-01-31 22:37:08.1380",241,"Ashby BART Station",37.8524766,-122.2702132,241,"Ashby BART Station",37.8524766,-122.2702132,3089,"Subscriber",1988,"Male","No"
252,"2019-01-31 22:32:41.1370","2019-01-31 22:36:53.9660",247,"Fulton St at Bancroft Way",37.8677892,-122.2658964,269,"Telegraph Ave at Carleton St",37.8623199,-122.258801,4527,"Subscriber",1998,"Male","No"
135,"2019-01-31 22:34:29.6090","2019-01-31 22:36:45.4950",133,"Valencia St at 22nd St",37.7552126,-122.4209752,127,"Valencia St at 21st St",37.7567083,-122.421025,3610,"Subscriber",1987,"Male","No"
11257,"2019-01-31 19:29:00.0190","2019-01-31 22:36:37.8600",15,"San Francisco Ferry Building (Harry Bridges Plaza)",37.795392,-122.394203,355,"23rd St at Tennessee St",37.755367132158526,-122.38879501819609,674,"Customer",1987,"Female","No"
500,"2019-01-31 22:27:20.5020","2019-01-31 22:35:40.6940",245,"Downtown Berkeley BART",37.870139,-122.268422,263,"Channing Way at San Pablo Ave",37.8628271,-122.2902305,2476,"Customer",1982,"Other","No"
290,"2019-01-31 22:30:40.9440","2019-01-31 22:35:31.0470",89,"Division St at Potrero Ave",37.76921786152374,-122.40764558315276,99,"Folsom St at 15th St",37.7670373,-122.4154425,4842,"Subscriber",1992,"Male","No"
1224,"2019-01-31 22:15:04.0300","2019-01-31 22:35:28.6320",121,"Mission Playground",37.7592103,-122.4213392,136,"23rd St at San Bruno Ave",37.7544356,-122.4043639,5242,"Subscriber","","","No"
463,"2019-01-31 22:27:29.6580","2019-01-31 22:35:13.3820",166,"College Ave at Alcatraz Ave",37.8513755,-122.2525233,239,"Bancroft Way at Telegraph Ave",37.8688126,-122.258764,5115,"Subscriber",1995,"Male","No"
623,"2019-01-31 22:24:47.0250","2019-01-31 22:35:10.6900",58,"Market St at 10th St",37.776619,-122.417385,53,"Grove St at Divisadero",37.775946,-122.4377775,5298,"Subscriber",1986,"Male","No"
284,"2019-01-31 22:29:59.4230","2019-01-31 22:34:43.5800",109,"17th St at Valencia St",37.7633158,-122.4219039,112,"Harrison St at 17th St",37.7638471,-122.4130036,5574,"Subscriber",1968,"Male","No"
308,"2019-01-31 22:29:34.5300","2019-01-31 22:34:43.5050",109,"17th St at Valencia St",37.7633158,-122.4219039,112,"Harrison St at 17th St",37.7638471,-122.4130036,5392,"Subscriber",1976,"Female","No"
531,"2019-01-31 22:25:28.8530","2019-01-31 22:34:20.1320",107,"17th St at Dolores St",37.7630152,-122.4264968,52,"McAllister St at Baker St",37.7774157,-122.4418376,5492,"Subscriber",1988,"Female","Yes"
1395,"2019-01-31 22:10:26.0450","2019-01-31 22:33:41.2510",26,"1st St at Folsom St",37.78729,-122.39438,52,"McAllister St at Baker St",37.7774157,-122.4418376,4996,"Subscriber",1988,"Female","No"
1004,"2019-01-31 22:16:39.4990","2019-01-31 22:33:23.8760",10,"Washington St at Kearny St",37.79539293725452,-122.4047702550888,59,"S Van Ness Ave at Market St",37.774814,-122.418954,430,"Subscriber",1985,"Male","No"
979,"2019-01-31 22:17:04.6780","2019-01-31 22:33:23.7990",10,"Washington St at Kearny St",37.79539293725452,-122.4047702550888,59,"S Van Ness Ave at Market St",37.774814,-122.418954,1756,"Subscriber",1979,"Male","No"
281,"2019-01-31 22:28:34.2680","2019-01-31 22:33:15.9500",132,"24th St at Chattanooga St",37.7518194,-122.4266139,139,"Garfield Square (25th St at Harrison St)",37.7510171,-122.4119009,5022,"Subscriber",1973,"Male","No"
626,"2019-01-31 22:22:07.6080","2019-01-31 22:32:33.8280",312,"San Jose Diridon Station",37.329732,-121.901782,287,"Almaden Blvd at Balbach St",37.32673,-121.8892731,3853,"Subscriber",1978,"Female","No"
495,"2019-01-31 22:24:15.7680","2019-01-31 22:32:31.6560",243,"Bancroft Way at College Ave",37.8693603,-122.2543374,245,"Downtown Berkeley BART",37.870139,-122.268422,703,"Customer",1996,"Male","No"
856,"2019-01-31 22:18:06.7710","2019-01-31 22:32:23.4270",75,"Market St at Franklin St",37.7737932060887,-122.42123901844025,81,"Berry St at 4th St",37.77588,-122.39317,5480,"Subscriber",1981,"Male","Yes"
490,"2019-01-31 22:23:47.9230","2019-01-31 22:31:58.7300",109,"17th St at Valencia St",37.7633158,-122.4219039,86,"Market St at Dolores St",37.7693053,-122.4268256,4809,"Subscriber",1973,"Male","Yes"
325,"2019-01-31 22:26:21.5920","2019-01-31 22:31:46.8600",133,"Valencia St at 22nd St",37.7552126,-122.4209752,76,"McCoppin St at Valencia St",37.77166246221617,-122.42242321372034,5536,"Subscriber",1987,"Male","Yes"
756,"2019-01-31 22:19:06.6460","2019-01-31 22:31:43.4450",133,"Valencia St at 22nd St",37.7552126,-122.4209752,84,"Duboce Park",37.7692005,-122.4338119,4977,"Subscriber","","","No"
627,"2019-01-31 22:20:56.3680","2019-01-31 22:31:23.4600",76,"McCoppin St at Valencia St",37.77166246221617,-122.42242321372034,324,"Union Square (Powell St at Post St)",37.788299978150825,-122.40853071212767,4574,"Subscriber",1981,"Male","No"
937,"2019-01-31 22:15:32.4150","2019-01-31 22:31:09.7660",120,"Mission Dolores Park",37.7614205,-122.4264353,70,"Central Ave at Fell St",37.77331087889723,-122.44429260492325,4979,"Subscriber",1994,"Male","No"
447,"2019-01-31 22:23:34.7760","2019-01-31 22:31:01.9210",256,"Hearst Ave at Euclid Ave",37.875111692864444,-122.26055324077606,254,"Vine St at Shattuck Ave",37.88022244590679,-122.26959228515624,1743,"Subscriber",1988,"Male","No"
663,"2019-01-31 22:19:40.9340","2019-01-31 22:30:44.4000",58,"Market St at 10th St",37.776619,-122.417385,364,"China Basin St at 3rd St",37.7719996,-122.3899698,5122,"Subscriber",1981,"Male","No"
2164,"2019-01-31 21:54:38.9750","2019-01-31 22:30:43.5610",243,"Bancroft Way at College Ave",37.8693603,-122.2543374,256,"Hearst Ave at Euclid Ave",37.875111692864444,-122.26055324077606,4503,"Subscriber",2000,"Male","No"
494,"2019-01-31 22:22:15.2780","2019-01-31 22:30:29.9430",141,"Valencia St at Cesar Chavez St",37.7479981,-122.4202187,106,"Sanchez St at 17th St",37.7632417,-122.4306746,5359,"Subscriber",1971,"Male","Yes"
300,"2019-01-31 22:24:56.6730","2019-01-31 22:29:56.7420",285,"Webster St at O'Farrell St",37.78352083526095,-122.43115782737732,74,"Laguna St at Hayes St",37.776434819204745,-122.42624402046204,3646,"Subscriber",1993,"Male","No"
807,"2019-01-31 22:15:45.7010","2019-01-31 22:29:13.0320",21,"Montgomery St BART Station (Market St at 2nd St)",37.7896254,-122.400811,74,"Laguna St at Hayes St",37.776434819204745,-122.42624402046204,5487,"Subscriber",1997,"Male","No"
570,"2019-01-31 22:19:28.5600","2019-01-31 22:28:59.3760",296,"5th St at Virginia St",37.3259984,-121.87712,310,"San Fernando St at 4th St",37.335885,-121.88566,4050,"Subscriber",1995,"Male","Yes"
577,"2019-01-31 22:19:18.6170","2019-01-31 22:28:55.6370",296,"5th St at Virginia St",37.3259984,-121.87712,310,"San Fernando St at 4th St",37.335885,-121.88566,4018,"Subscriber",1995,"Male","Yes"
568,"2019-01-31 22:19:26.9620","2019-01-31 22:28:55.5660",296,"5th St at Virginia St",37.3259984,-121.87712,310,"San Fernando St at 4th St",37.335885,-121.88566,3815,"Subscriber",1995,"Male","Yes"
